id,price
718857,85
719244,55
719726,55
719772,75
719791,130
719890,30
719931,330
720011,80
720259,150
720279,90
720524,80
720957,72
721003,120
721162,86
721169,59
721187,120
721347,260
721725,89
721818,100
721849,60
722048,70
722747,90
722810,90
722831,30
722925,115
723009,210
723139,100
723312,140
723741,145
724032,156
724051,50
724370,250
724527,60
724695,60
725558,76
725651,59
725743,139
725850,70
725920,280
725986,59
725996,50
726193,65
726278,60
726370,80
726391,89
726533,100
726775,220
726809,65
726822,123
726829,180
726981,98
726995,92
727265,52
727452,65
727757,157
728069,35
728092,62
728094,64
728396,104
728439,105
728514,90
728590,75
728598,84
728676,78
728737,88
728976,120
729071,108
729203,69
729215,43
729332,160
729370,40
729410,75
729422,120
729430,75
729482,145
729587,48
729645,100
729656,90
730019,65
730156,140
730370,73
730393,45
730617,192
730726,150
730775,99
730998,290
731081,74
731093,89
731574,150
731749,115
731900,65
732013,60
732016,130
732052,65
732128,258
732735,65
733216,95
733274,99
733336,72
733727,100
734033,110
734424,168
734497,85
734523,89
734531,54
734630,57
734904,45
735698,80
736122,110
736450,160
736608,120
736721,89
736874,100
736944,160
737061,115
737310,60
737317,150
737807,79
737858,60
738272,44
738701,120
738735,75
739013,90
739276,55
739402,58
739449,70
739522,70
739559,65
739762,34
740141,100
740186,89
740302,190
740333,80
740470,149
740476,100
740883,120
740902,150
740921,92
740942,140
740956,60
740969,50
741426,80
741451,75
742102,130
742513,115
742950,75
743669,75
743762,95
744052,139
744602,109
744649,60
744889,80
745338,69
745697,70
745743,80
746129,50
746412,329
746575,90
746611,180
746905,65
746917,195
747179,149
747799,195
747828,220
747901,75
748166,70
748212,80
748246,120
748307,209
749135,45
749262,95
749407,95
750107,145
750153,140
750299,295
750399,95
750418,70
750461,65
750491,44
750569,80
750694,59
751281,105
751614,250
751621,40
751631,120
751883,215
752341,65
752441,59
752485,85
753084,120
753143,40
753151,130
753470,390
753536,100
753923,130
754154,229
754504,300
754505,125
754615,70
754695,65
754732,90
754941,145
754948,320
754976,190
755029,105
755116,110
755188,95
755432,140
755512,110
755575,64
756195,65
756458,90
756756,176
756796,70
757076,70
757108,54
757442,100
757451,120
757733,200
758113,55
758168,45
758393,40
758583,56
758599,250
758614,190
758652,335
758784,65
759307,60
759360,30
759486,69
759592,90
759620,180
759861,60
759948,75
760354,41
760405,70
760687,190
760999,80
761222,150
761436,85
761460,79
761685,60
761983,40
762028,83
762171,295
762664,170
762776,557
762930,85
763058,70
763114,37
763126,199
763339,110
763419,99
763434,98
763692,39
763700,140
763716,29
763766,180
763958,100
764103,85
764397,219
764437,60
764495,110
764638,89
764645,50
764705,75
764754,60
764786,60
765047,130
765121,60
765189,75
765249,139
765858,115
765956,125
766077,80
766208,300
766328,190
766508,90
766513,100
766598,65
766759,72
767105,65
767155,160
767170,85
767285,60
767619,189
767827,82
767885,140
768355,150
768374,89
768628,80
768689,79
768920,75
768949,70
768980,60
768986,100
769257,69
769290,80
769394,85
770047,95
770242,92
770245,135
770262,129
770264,180
770271,145
770272,120
770300,85
770526,175
770541,149
770556,434
770563,35
770596,280
770619,98
770730,190
770877,66
770948,85
771299,100
771330,98
771414,49
771915,100
772391,110
772556,135
772606,175
772879,60
772894,200
773450,65
773471,95
773973,96
774106,65
774151,110
774181,89
774550,135
775793,195
776047,130
776093,85
776188,100
776362,142
776815,35
776868,50
777658,395
777729,140
777955,130
778158,69
778170,110
778179,85
778252,95
778356,175
778555,75
778646,86
778662,98
779253,76
779594,55
779750,99
779804,115
780004,70
780433,140
780445,68
780479,45
780505,135
780582,55
780613,80
780909,89
780942,70
780987,78
781217,112
781330,110
782256,45
782257,95
782371,50
782434,130
782783,118
782786,65
782789,90
782913,70
783167,100
783206,55
783294,90
783367,120
783370,120
784023,219
784322,160
784423,110
784458,43
784610,80
784831,110
784846,180
784863,129
785897,70
786162,70
786214,100
786324,110
786347,135
786431,60
786589,175
786611,140
786629,99
786714,135
786737,80
786757,130
786908,95
786951,109
786975,115
787540,70
787556,39
787722,50
787723,115
787811,60
787962,82
788259,60
788502,110
788544,70
788665,60
788702,95
788757,125
788940,37
788949,120
789233,100
789578,120
790095,120
790237,100
790328,99
790640,90
791881,190
791966,200
792159,95
792560,60
792914,95
793045,50
793070,60
793090,60
793221,371
793331,75
793447,70
793519,88
793550,290
793750,110
793812,90
794101,140
794142,200
794189,70
794198,200
794418,69
794867,135
795020,220
795097,95
795193,100
795194,175
795223,150
795413,156
795545,120
795571,47
795667,68
795954,55
796067,95
796098,200
796137,125
796197,150
796228,180
796422,75
796665,72
796781,55
796783,97
796924,150
797000,60
797012,130
797196,60
797235,114
797314,250
797354,498
797461,55
797492,150
797527,35
797556,105
797567,310
797738,300
797878,90
798069,80
798109,128
798122,159
798510,55
798705,70
798809,95
798810,140
798938,70
798950,75
799095,70
799194,140
799305,135
799369,50
799546,125
799657,220
799782,50
800048,95
800132,120
801254,49
801307,120
801432,120
801583,89
801690,100
801942,60
802079,50
802114,130
802277,37
802387,95
802456,125
803006,170
803311,98
803459,50
803472,70
803715,145
803853,75
804653,65
804749,122
804807,75
805123,100
805186,75
805246,70
805527,200
805610,70
805661,106
805730,140
806097,50
806465,95
806779,40
806977,98
807028,120
807125,75
807142,94
807271,105
807332,150
808009,50
808223,85
808351,250
808478,92
808511,120
808925,100
808987,100
809246,60
809261,75
809319,95
809368,45
809453,155
809503,88
809506,95
809548,134
809619,110
809847,85
809915,395
809968,250
809975,70
810196,200
810449,79
810479,120
810543,110
810668,130
810675,80
810708,120
810777,180
810951,87
811547,53
811570,65
811631,320
811644,40
811892,104
811899,77
812026,54
812280,90
812405,190
812655,145
812834,150
813120,80
813332,80
813348,110
813819,90
814072,73
814262,53
814305,65
814315,65
814400,110
814666,110
814730,50
814780,70
814925,50
815134,109
815286,50
815341,290
815419,80
815871,35
815946,95
815983,65
815987,200
816077,120
816124,130
816232,135
816264,92
816292,84
816532,95
817495,140
817631,57
817680,50
817895,70
817925,62
818018,50
818032,110
818214,110
818232,84
818244,65
818258,75
818532,130
818736,90
818767,110
819035,77
819076,290
819080,97
819177,430
819350,72
819381,60
819755,90
819785,85
819792,80
819840,95
820404,100
820694,75
820908,70
821083,95
821198,80
821554,139
821630,68
821916,70
821939,139
822011,115
822477,99
822558,135
822739,130
822758,100
822775,160
822882,95
822948,92
823031,100
823088,56
823089,80
823177,100
823179,71
823210,50
823247,60
823926,90
824783,70
824785,190
825130,87
825150,55
825396,72
825928,70
826329,65
826352,60
826355,100
827062,330
827077,97
827097,60
827258,140
827397,80
827410,90
827463,53
827508,85
827658,80
827857,72
827934,300
828203,60
828239,75
828480,80
829071,80
829376,80
830030,154
830121,110
830268,330
830606,49
830818,90
831314,352
831492,82
832061,45
832546,69
833411,205
833494,39
833596,80
833728,90
834029,175
834161,89
834309,69
834437,160
835305,40
835533,195
835603,280
836157,99
836235,60
836352,130
836458,140
836534,69
836851,250
836883,27
837096,35
837551,150
837678,80
837977,45
837994,125
838037,158
838051,95
838868,60
838992,62
839291,37
839503,160
839556,150
839738,39
839818,115
839942,188
840054,80
840111,120
840278,53
840369,90
840429,70
840452,100
840500,87
840529,89
840632,50
840788,165
840987,70
841614,75
841655,44
841782,49
842447,80
842798,59
842858,120
843169,110
843256,59
843733,50
843935,55
844011,45
844072,132
844469,100
844549,103
844802,110
844983,125
845290,80
845481,60
845652,60
845662,75
846237,60
846592,150
846608,286
846954,65
846973,38
847156,65
847567,85
847662,49
847932,90
847937,75
847965,80
848312,70
848475,52
849029,120
849091,69
849182,26
849253,80
849313,50
849454,96
849598,50
849627,150
849869,210
850018,85
850206,70
850588,32
850709,85
850937,80
851009,70
851139,80
851209,80
851230,55
851420,210
852265,85
852577,55
852613,65
853135,60
853203,65
853326,89
853637,280
853909,80
853934,59
854303,90
854800,60
854872,115
855008,50
855060,75
855097,50
855125,160
855367,69
855716,39
856007,45
856042,59
856309,80
856314,59
856345,145
856352,89
856804,75
857573,54
857770,50
858040,60
858526,96
858967,75
859129,72
859732,55
859772,45
859972,80
860095,325
860443,55
860625,145
860974,65
861062,100
861351,60
861379,139
861498,199
862407,95
862444,75
862705,123
862921,75
863468,40
863566,40
863756,76
863822,110
863998,79
864381,200
864482,145
864533,45
864561,115
864597,99
865176,60
865281,40
865327,50
865472,95
865603,55
865767,79
865808,180
865894,130
866435,145
866501,42
866556,69
866589,45
866699,73
866718,130
866756,100
866827,80
866965,32
867662,110
867944,130
867998,85
868074,114
868408,80
868463,39
868613,44
868648,80
868765,90
868863,24
868865,54
869085,75
869129,33
869689,240
869811,85
869842,175
869864,69
870149,100
870234,40
870951,100
871158,88
871279,105
871282,69
871615,185
871828,140
871851,80
872009,68
872019,80
872127,70
872362,100
872506,90
872765,61
872791,67
872891,130
872946,52
873070,90
873224,100
873310,120
873438,97
873468,135
873787,149
873886,113
874121,140
874163,70
874207,138
874307,70
874719,185
874840,99
874864,140
874910,135
874979,330
875040,70
875142,149
875966,320
876218,45
876308,95
876345,290
876703,295
876964,142
877036,75
877172,115
877326,75
877645,260
878451,90
878471,50
878910,40
878992,95
879414,50
879504,98
879701,99
879791,85
879888,69
879988,95
880119,80
880216,70
880754,90
881222,70
881224,49
881337,34
881354,300
881674,130
881758,60
881789,199
881955,75
882192,100
882305,185
882434,55
882500,160
882844,60
882863,85
883031,85
883235,60
883354,40
883431,85
883440,100
883528,35
884526,300
884650,215
884683,62
884948,90
885263,60
885462,320
885693,52
885706,160
885933,190
886176,200
886386,95
886517,120
886646,55
886660,150
886666,100
886735,125
886807,90
886902,130
887019,49
887683,80
887932,115
888273,68
888455,141
888811,31
889018,150
889465,62
889562,78
889565,89
889869,59
889875,120
890342,110
890426,220
890465,130
890509,90
890706,97
891082,75
891100,58
891214,54
891308,78
891395,45
891454,115
891556,69
891737,65
892257,299
892354,60
892835,190
892965,129
892969,55
893311,110
893684,115
894332,110
894366,55
894586,65
894807,100
894944,150
895507,130
895521,180
895742,73
895881,70
895992,140
896115,68
896123,65
896125,60
896257,29
896264,70
896548,140
897110,87
897173,60
897201,75
897212,65
897275,79
897396,70
897494,120
897554,75
897837,45
898354,62
899165,95
899228,60
899293,94
899387,69
899814,70
899839,180
900301,120
900302,150
900432,100
900906,100
901090,46
901132,75
901140,110
901634,135
901644,70
902297,115
902298,115
902822,45
902982,100
903026,80
903158,60
903174,53
903275,85
903669,28
903814,120
903833,72
904152,54
904689,135
904693,55
904776,165
905223,165
905727,185
906111,120
906229,240
906582,120
906907,180
907057,183
907452,100
907528,70
907739,99
907830,44
907858,76
907965,90
908177,90
908218,100
908363,150
908459,130
908495,46
909354,40
909394,90
909505,160
909621,74
909855,125
910429,75
910618,220
911438,110
911595,130
911630,45
911697,62
911833,50
911956,74
912144,99
914032,50
914053,80
914070,110
914215,110
914246,65
914769,99
914870,70
915567,100
915907,90
916046,191
916098,110
916177,175
916600,55
916857,36
917212,95
917278,72
917327,80
917488,210
917516,60
917618,65
917659,75
917715,70
917771,85
917798,125
917815,72
918381,46
918495,70
918523,94
918912,50
918964,147
919103,120
919432,50
919836,75
920362,85
920504,92
920550,55
920614,83
920617,120
920929,115
921340,110
921503,140
921540,145
921911,155
922071,50
922116,69
922267,44
922272,79
922547,140
922561,139
922766,420
922793,140
923351,120
923371,40
923413,59
923424,120
923487,75
924103,28
924107,51
924188,90
924199,35
924287,350
924442,129
924819,55
924873,90
924927,50
925189,75
925514,100
925559,85
926021,150
926569,140
926587,200
926861,70
927010,75
927294,85
927875,90
927950,100
928576,195
928795,80
928805,50
928862,160
929137,70
929152,100
929528,230
930227,50
930364,75
931589,45
931833,78
932251,149
932668,200
932731,200
933347,50
933438,96
933441,90
933623,200
933716,105
933756,128
933823,80
933865,65
934059,90
934094,120
934181,220
934229,87
934232,90
934334,69
934343,69
934731,120
934804,75
934828,62
934893,162
935038,160
935062,80
935194,180
935732,137
936040,80
936228,55
936805,300
937265,120
937399,135
937402,55
937709,49
938367,77
938461,199
938596,25
938612,200
938642,125
938858,53
939599,97
940325,165
940439,105
940585,49
940656,75
940740,90
940795,65
940922,54
941699,115
942026,50
942854,61
942877,75
942901,95
943329,120
943336,80
943340,81
943456,50
944076,95
944460,69
944530,75
944615,86
944761,90
944913,69
945088,58
945110,57
945116,95
945122,120
945228,109
946325,95
946484,60
946731,79
946745,160
946870,55
946988,60
947338,34
947499,50
947662,290
948235,110
948256,75
948261,79
948348,265
948394,100
948403,49
948443,38
948494,98
949124,60
949457,50
949504,59
949665,99
950369,50
950501,90
950950,145
951230,31
951238,140
951427,79
951560,60
951700,35
952369,65
952638,150
952684,65
952790,270
952972,60
952980,105
952988,65
953290,65
954171,80
954427,129
954501,158
954568,105
954588,30
954930,41
955112,65
955324,169
955726,60
955786,110
955821,80
955851,390
955943,59
955947,400
956149,125
956194,150
956459,80
956701,87
957055,65
957071,901
957126,75
957136,100
957218,67
957260,109
957373,120
957625,55
957894,80
957896,75
957900,75
958081,90
958203,80
958300,65
958939,205
959128,75
959255,189
959466,92
959480,30
959911,110
959933,60
959975,249
960069,129
960164,25
960202,80
960332,42
960335,66
960416,100
960865,90
960908,48
960979,130
961053,85
961308,79
961349,60
961403,40
961514,70
961538,110
962524,99
962897,130
962959,84
963044,150
963430,95
964226,59
964240,61
965043,94
965342,240
965365,75
965527,40
965595,76
965920,85
965976,100
966214,75
966229,95
966805,48
966841,120
966961,88
967107,140
967288,50
967340,149
967463,80
967851,65
967868,95
967969,110
968053,75
968121,85
968133,100
968393,69
968537,98
968690,85
969339,22
969845,149
970080,110
970089,320
970424,85
970449,120
970567,53
970647,60
970826,90
970977,60
971103,250
971494,129
971826,68
972072,70
972154,70
972364,90
972376,100
972474,60
972575,120
972690,40
973197,28
973211,69
974440,280
974613,194
974650,120
974758,30
974977,70
975022,69
975201,70
975241,129
975288,120
975997,152
976491,160
976617,89
976953,65
977012,150
977089,220
977177,70
977204,80
977240,50
978725,65
979016,50
979125,47
979172,65
979182,89
979596,150
979777,170
979785,70
979788,100
979883,110
979977,100
979999,79
980013,119
980176,80
980350,35
980551,79
980903,90
981087,90
981178,45
981340,88
981563,150
981972,60
981974,50
982686,95
982720,70
983040,95
983404,65
984396,65
984450,40
984455,38
984512,89
984720,60
984942,159
984957,100
985151,90
985768,115
985848,215
985898,105
986144,86
986472,49
986710,112
986873,45
986911,128
986927,230
987079,69
987300,39
988626,70
988670,172
988842,125
988874,75
989040,65
989228,65
989416,136
989424,75
990142,47
990187,110
990336,399
991092,85
991162,120
991612,129
991629,95
991807,180
991986,80
992501,104
992550,70
992645,179
992691,245
993210,130
993358,70
993962,240
994093,110
994480,98
994993,45
995439,35
996171,410
996289,145
996402,100
997534,40
997808,80
997861,60
997867,50
998000,69
998101,50
998132,60
998138,90
999661,192
1000254,80
1000358,120
1000418,100
1000434,25
1000685,130
1000747,50
1001071,140
1001279,35
1002042,300
1002076,105
1002192,150
1002215,50
1002341,115
1002368,350
1002506,165
1002658,75
1002663,49
1002732,70
1002749,149
1003353,50
1003489,50
1003615,48
1003742,53
1004482,190
1005201,450
1005424,26
1005600,120
1005675,40
1005684,155
1005720,68
1005786,125
1006080,60
1007571,39
1007671,300
1007752,70
1007938,160
1008191,39
1008245,166
1008307,130
1008383,129
1008422,41
1008740,130
1008756,50
1009466,80
1009483,68
1010028,101
1010258,60
1010402,53
1010472,215
1010512,165
1010574,100
1010590,80
1011082,40
1011441,130
1011713,60
1011858,110
1012524,90
1012596,90
1012659,65
1012930,99
1012959,149
1012979,121
1013018,120
1013181,40
1013337,55
1013374,80
1013387,260
1013424,80
1013463,238
1013485,203
1013524,155
1014983,60
1015036,156
1015313,120
